Video,Frame,PERCLOS,BlinkRate,YawnRate,YawnCount,KSS,Timestamp
3-1,3-1_frame_0330_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:07:47.899000
3-1,3-1_frame_0336_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:07:48.899000
3-1,3-1_frame_0342_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:07:49.899000
3-1,3-1_frame_0348_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:07:50.898000
3-1,3-1_frame_0354_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:07:51.899000
3-1,3-1_frame_0360_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:07:52.898000
3-1,3-1_frame_0366_face0.jpg,0.0500,0.2000,0.0000,0,2,1900-01-01 10:07:53.898000
3-1,3-1_frame_0372_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:07:54.898000
3-1,3-1_frame_0378_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:07:55.899000
3-1,3-1_frame_0384_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:07:56.899000
3-1,3-1_frame_0390_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:07:57.899000
3-1,3-1_frame_0396_face0.jpg,0.0333,0.1000,0.0000,0,2,1900-01-01 10:07:58.900000
3-1,3-1_frame_0402_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:07:59.901000
3-1,3-1_frame_0408_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:00.900000
3-1,3-1_frame_0414_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:01.899000
3-1,3-1_frame_0420_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:02.899000
3-1,3-1_frame_0426_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:03.898000
3-1,3-1_frame_0432_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:04.932000
3-1,3-1_frame_0438_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:05.933000
3-1,3-1_frame_0444_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:06.933000
3-1,3-1_frame_0450_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:07.932000
3-1,3-1_frame_0456_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:08.931000
3-1,3-1_frame_0462_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:09.933000
3-1,3-1_frame_0468_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:10.932000
3-1,3-1_frame_0474_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:11.933000
3-1,3-1_frame_0480_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:12.932000
3-1,3-1_frame_0486_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:13.932000
3-1,3-1_frame_0492_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:14.931000
3-1,3-1_frame_0498_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:15.931000
3-1,3-1_frame_0504_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:16.932000
3-1,3-1_frame_0510_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:17.933000
3-1,3-1_frame_0516_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:18.932000
3-1,3-1_frame_0522_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:19.931000
3-1,3-1_frame_0528_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:20.933000
3-1,3-1_frame_0534_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:21.933000
3-1,3-1_frame_0540_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:22.934000
3-1,3-1_frame_0546_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:23.932000
3-1,3-1_frame_0552_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:24.965000
3-1,3-1_frame_0558_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:25.966000
3-1,3-1_frame_0564_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:26.966000
3-1,3-1_frame_0570_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:27.968000
3-1,3-1_frame_0576_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:28.966000
3-1,3-1_frame_0582_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:29.968000
3-1,3-1_frame_0588_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:30.966000
3-1,3-1_frame_0594_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:31.966000
3-1,3-1_frame_0600_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:32.968000
3-1,3-1_frame_0606_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:33.969000
3-1,3-1_frame_0612_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:34.968000
3-1,3-1_frame_0618_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:35.966000
3-1,3-1_frame_0624_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:36.966000
3-1,3-1_frame_0630_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:37.999000
3-1,3-1_frame_0636_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:38.999000
3-1,3-1_frame_0642_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:40
3-1,3-1_frame_0648_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:41.001000
3-1,3-1_frame_0654_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:42.001000
3-1,3-1_frame_0660_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:42.999000
3-1,3-1_frame_0666_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:44
3-1,3-1_frame_0672_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:44.999000
3-1,3-1_frame_0678_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:46.033000
3-1,3-1_frame_0684_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:47.031000
3-1,3-1_frame_0690_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:48.032000
3-1,3-1_frame_0696_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:49.032000
3-1,3-1_frame_0702_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:08:50.033000
3-1,3-1_frame_0708_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:51.034000
3-1,3-1_frame_0714_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:08:52.035000
3-1,3-1_frame_0720_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:53.032000
3-1,3-1_frame_0726_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:54.034000
3-1,3-1_frame_0732_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:55.034000
3-1,3-1_frame_0738_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:56.033000
3-1,3-1_frame_0744_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:57.032000
3-1,3-1_frame_0750_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:58.032000
3-1,3-1_frame_0756_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:08:59.034000
3-1,3-1_frame_0762_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:00.035000
3-1,3-1_frame_0768_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:01.034000
3-1,3-1_frame_0774_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:02.032000
3-1,3-1_frame_0780_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:03.032000
3-1,3-1_frame_0786_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:04.032000
3-1,3-1_frame_0792_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:05.032000
3-1,3-1_frame_0798_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:06.033000
3-1,3-1_frame_0804_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:07.032000
3-1,3-1_frame_0810_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:08.033000
3-1,3-1_frame_0816_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:09.033000
3-1,3-1_frame_0822_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:10.032000
3-1,3-1_frame_0828_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:11.034000
3-1,3-1_frame_0834_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:12.035000
3-1,3-1_frame_0840_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:13.036000
3-1,3-1_frame_0846_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:14.034000
3-1,3-1_frame_0852_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:15.034000
3-1,3-1_frame_0858_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:16.033000
3-1,3-1_frame_0864_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:17.033000
3-1,3-1_frame_0870_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:18.033000
3-1,3-1_frame_0876_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:19.034000
3-1,3-1_frame_0882_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:20.033000
3-1,3-1_frame_0888_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:21.033000
3-1,3-1_frame_0894_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:22.034000
3-1,3-1_frame_0900_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:09:23.034000
3-1,3-1_frame_0906_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:09:24.033000
3-1,3-1_frame_0912_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:09:25.035000
3-1,3-1_frame_0918_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:09:26.033000
3-1,3-1_frame_0924_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:09:27.033000
3-1,3-1_frame_0930_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:09:28.033000
3-1,3-1_frame_0936_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:09:29.033000
3-1,3-1_frame_0942_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:09:30.199000
3-1,3-1_frame_0948_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:09:31.200000
3-1,3-1_frame_0954_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:09:32.201000
3-1,3-1_frame_0960_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:09:33.200000
3-1,3-1_frame_0966_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:09:34.202000
3-1,3-1_frame_0972_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:09:35.201000
3-1,3-1_frame_0978_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:09:36.200000
3-1,3-1_frame_0984_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:09:37.201000
3-1,3-1_frame_0990_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:38.200000
3-1,3-1_frame_0996_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:39.200000
3-1,3-1_frame_1002_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:40.201000
3-1,3-1_frame_1008_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:41.202000
3-1,3-1_frame_1014_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:42.202000
3-1,3-1_frame_1020_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:43.201000
3-1,3-1_frame_1026_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:09:44.201000
3-1,3-1_frame_1032_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:09:45.203000
3-1,3-1_frame_1038_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:09:46.200000
3-1,3-1_frame_1044_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:09:47.200000
3-1,3-1_frame_1050_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:09:48.202000
3-1,3-1_frame_1056_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:09:49.234000
3-1,3-1_frame_1062_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:09:50.234000
3-1,3-1_frame_1068_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:09:51.235000
3-1,3-1_frame_1074_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:09:52.233000
3-1,3-1_frame_1080_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:09:53.234000
3-1,3-1_frame_1086_face0.jpg,0.0500,0.3000,0.0000,0,2,1900-01-01 10:09:54.234000
3-1,3-1_frame_1092_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:09:55.234000
3-1,3-1_frame_1098_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:09:56.235000
3-1,3-1_frame_1104_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:09:57.235000
3-1,3-1_frame_1110_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:09:58.601000
3-1,3-1_frame_1116_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:09:59.602000
3-1,3-1_frame_1122_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:10:00.601000
3-1,3-1_frame_1128_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:01.601000
3-1,3-1_frame_1134_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:02.600000
3-1,3-1_frame_1140_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:10:03.602000
3-1,3-1_frame_1146_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:04.601000
3-1,3-1_frame_1152_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:05.602000
3-1,3-1_frame_1158_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:06.600000
3-1,3-1_frame_1164_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:07.602000
3-1,3-1_frame_1170_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:08.600000
3-1,3-1_frame_1176_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:09.603000
3-1,3-1_frame_1182_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:10.600000
3-1,3-1_frame_1188_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:11.601000
3-1,3-1_frame_1194_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:12.600000
3-1,3-1_frame_1200_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:13.603000
3-1,3-1_frame_1206_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:14.600000
3-1,3-1_frame_1212_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:15.634000
3-1,3-1_frame_1218_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:16.634000
3-1,3-1_frame_1224_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:17.634000
3-1,3-1_frame_1230_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:18.635000
3-1,3-1_frame_1236_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:19.635000
3-1,3-1_frame_1242_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:20.634000
3-1,3-1_frame_1248_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:21.634000
3-1,3-1_frame_1254_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:22.668000
3-1,3-1_frame_1260_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:23.701000
3-1,3-1_frame_1266_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:24.701000
3-1,3-1_frame_1272_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:25.702000
3-1,3-1_frame_1278_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:26.701000
3-1,3-1_frame_1284_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:28.033000
3-1,3-1_frame_1290_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:29.034000
3-1,3-1_frame_1296_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:30.036000
3-1,3-1_frame_1302_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:31.034000
3-1,3-1_frame_1308_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:32.033000
3-1,3-1_frame_1314_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:33.035000
3-1,3-1_frame_1320_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:34.034000
3-1,3-1_frame_1326_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:35.034000
3-1,3-1_frame_1332_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:36.034000
3-1,3-1_frame_1338_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:37.068000
3-1,3-1_frame_1344_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:38.067000
3-1,3-1_frame_1350_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:39.068000
3-1,3-1_frame_1356_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:40.067000
3-1,3-1_frame_1362_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:41.069000
3-1,3-1_frame_1368_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:42.068000
3-1,3-1_frame_1374_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:43.068000
3-1,3-1_frame_1380_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:10:44.069000
3-1,3-1_frame_1386_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:45.069000
3-1,3-1_frame_1392_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:46.068000
3-1,3-1_frame_1398_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:47.068000
3-1,3-1_frame_1404_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:48.068000
3-1,3-1_frame_1410_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:10:49.068000
3-1,3-1_frame_1416_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:10:50.069000
3-1,3-1_frame_1422_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:10:51.069000
3-1,3-1_frame_1428_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:10:52.068000
3-1,3-1_frame_1434_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:10:53.102000
3-1,3-1_frame_1440_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:10:54.101000
3-1,3-1_frame_1446_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:10:55.101000
3-1,3-1_frame_1452_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:10:56.134000
3-1,3-1_frame_1458_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:10:57.136000
3-1,3-1_frame_1464_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:10:58.135000
3-1,3-1_frame_1470_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:10:59.170000
3-1,3-1_frame_1476_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:11:00.168000
3-1,3-1_frame_1482_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:01.168000
3-1,3-1_frame_1488_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:02.170000
3-1,3-1_frame_1494_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:03.168000
3-1,3-1_frame_1500_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:04.169000
3-1,3-1_frame_1506_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:11:05.170000
3-1,3-1_frame_1512_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:06.168000
3-1,3-1_frame_1518_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:07.169000
3-1,3-1_frame_1524_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:08.168000
3-1,3-1_frame_1530_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:09.168000
3-1,3-1_frame_1536_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:10.168000
3-1,3-1_frame_1542_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:11:11.168000
3-1,3-1_frame_1548_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:11:12.169000
3-1,3-1_frame_1554_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:13.203000
3-1,3-1_frame_1560_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:14.201000
3-1,3-1_frame_1566_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:15.201000
3-1,3-1_frame_1572_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:16.201000
3-1,3-1_frame_1578_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:17.201000
3-1,3-1_frame_1584_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:18.202000
3-1,3-1_frame_1590_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:19.201000
3-1,3-1_frame_1596_face0.jpg,0.0500,0.3000,0.0000,0,2,1900-01-01 10:11:20.234000
3-1,3-1_frame_1602_face0.jpg,0.0500,0.3000,0.0000,0,2,1900-01-01 10:11:21.235000
3-1,3-1_frame_1608_face0.jpg,0.0500,0.2000,0.0000,0,2,1900-01-01 10:11:22.269000
3-1,3-1_frame_1614_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:23.269000
3-1,3-1_frame_1620_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:24.269000
3-1,3-1_frame_1626_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 10:11:25.268000
3-1,3-1_frame_1632_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:11:26.268000
3-1,3-1_frame_1638_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:11:27.269000
3-1,3-1_frame_1644_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:11:28.269000
3-1,3-1_frame_1650_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 10:11:29.269000
3-1,3-1_frame_1656_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:30.270000
3-1,3-1_frame_1662_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:31.270000
3-1,3-1_frame_1668_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:32.268000
3-1,3-1_frame_1674_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:33.268000
3-1,3-1_frame_1680_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:34.269000
3-1,3-1_frame_1686_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:35.269000
3-1,3-1_frame_1692_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:36.270000
3-1,3-1_frame_1698_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:37.270000
3-1,3-1_frame_1704_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:38.269000
3-1,3-1_frame_1710_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:39.268000
3-1,3-1_frame_1716_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:40.268000
3-1,3-1_frame_1722_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:41.268000
3-1,3-1_frame_1728_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:42.268000
3-1,3-1_frame_1734_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:43.569000
3-1,3-1_frame_1740_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:44.569000
3-1,3-1_frame_1746_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:45.568000
3-1,3-1_frame_1752_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:46.569000
3-1,3-1_frame_1758_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:47.568000
3-1,3-1_frame_1764_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:48.570000
3-1,3-1_frame_1770_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:49.569000
3-1,3-1_frame_1776_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:50.569000
3-1,3-1_frame_1782_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:51.604000
3-1,3-1_frame_1788_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:52.603000
3-1,3-1_frame_1794_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:53.603000
3-1,3-1_frame_1800_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:54.605000
3-1,3-1_frame_1806_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:55.602000
3-1,3-1_frame_1812_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:56.703000
3-1,3-1_frame_1818_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 10:11:57.702000
